1.0,0.9607843137254902,0.9411764705882353
0.9998769703960015,0.9582006920415225,0.9374855824682814
0.9997539407920031,0.9556170703575548,0.9337946943483275
0.9996309111880046,0.9530334486735871,0.9301038062283737
0.9995078815840062,0.9504498269896194,0.9264129181084199
0.9993848519800077,0.9478662053056517,0.922722029988466
0.9992618223760092,0.9452825836216839,0.9190311418685121
0.9991387927720108,0.9426989619377163,0.9153402537485582
0.9990157631680123,0.9401153402537485,0.9116493656286043
0.9988927335640139,0.9375317185697809,0.9079584775086504
0.9987697039600154,0.9349480968858132,0.9042675893886967
0.998646674356017,0.9323644752018455,0.9005767012687428
0.9985236447520185,0.9297808535178778,0.8968858131487889
0.99840061514802,0.92719723183391,0.893194925028835
0.9982775855440216,0.9246136101499424,0.8895040369088811
0.9981545559400231,0.9220299884659746,0.8858131487889274
0.9980315263360247,0.919446366782007,0.8821222606689735
0.9979084967320262,0.9168627450980392,0.8784313725490196
0.9977854671280277,0.9142791234140715,0.8747404844290657
0.9976624375240293,0.9116955017301038,0.8710495963091118
0.9975394079200308,0.9091118800461361,0.867358708189158
0.9974163783160324,0.9065282583621684,0.8636678200692041
0.9972933487120338,0.9039446366782007,0.8599769319492503
0.9971703191080353,0.901361014994233,0.8562860438292964
0.9970472895040369,0.8987773933102653,0.8525951557093425
0.9969242599000384,0.8961937716262975,0.8489042675893886
0.99680123029604,0.8936101499423299,0.8452133794694348
0.9966782006920415,0.8910265282583621,0.841522491349481
0.996555171088043,0.8884429065743944,0.8378316032295271
0.9964321414840446,0.8858592848904268,0.8341407151095732
0.9963091118800461,0.883275663206459,0.8304498269896193
0.9961860822760477,0.8806920415224914,0.8267589388696654
0.9960476739715494,0.8778623606305267,0.8227758554402153
0.9958016147635524,0.8733102652825836,0.8167474048442906
0.9955555555555555,0.8687581699346405,0.8107189542483659
0.9953094963475586,0.8642060745866974,0.8046905036524413
0.9950634371395617,0.8596539792387543,0.7986620530565167
0.9948173779315648,0.8551018838908112,0.7926336024605921
0.9945713187235679,0.8505497885428681,0.7866051518646674
0.9943252595155709,0.845997693194925,0.7805767012687428
0.994079200307574,0.8414455978469819,0.7745482506728181
0.9938331410995771,0.8368935024990388,0.7685198000768935
0.9935870818915802,0.8323414071510957,0.7624913494809689
0.9933410226835833,0.8277893118031526,0.7564628988850441
0.9930949634755863,0.8232372164552095,0.7504344482891195
0.9928489042675894,0.8186851211072664,0.7444059976931949
0.9926028450595925,0.8141330257593233,0.7383775470972702
0.9923567858515956,0.8095809304113802,0.7323490965013456
0.9921107266435987,0.8050288350634371,0.726320645905421
0.9918646674356018,0.800476739715494,0.7202921953094964
0.9916186082276048,0.795924644367551,0.7142637447135717
0.9913725490196079,0.7913725490196079,0.7082352941176471
0.991126489811611,0.7868204536716648,0.7022068435217224
0.9908804306036141,0.7822683583237217,0.6961783929257978
0.990634371395617,0.7777162629757786,0.6901499423298731
0.9903883121876201,0.7731641676278354,0.6841214917339484
0.9901422529796232,0.7686120722798924,0.6780930411380238
0.9898961937716263,0.7640599769319493,0.6720645905420992
0.9896501345636294,0.7595078815840062,0.6660361399461745
0.9894040753556325,0.754955786236063,0.6600076893502499
0.9891580161476355,0.75040369088812,0.6539792387543253
0.9889119569396386,0.7458515955401769,0.6479507881584006
0.9886658977316417,0.7412995001922337,0.641922337562476
0.9884198385236448,0.7367474048442906,0.6358938869665514
0.9882352941176471,0.732072279892349,0.6299269511726259
0.9882352941176471,0.7270280661284121,0.6241445597846982
0.9882352941176471,0.7219838523644753,0.6183621683967705
0.9882352941176471,0.7169396386005382,0.6125797770088427
0.9882352941176471,0.7118954248366013,0.606797385620915
0.9882352941176471,0.7068512110726644,0.6010149942329873
0.9882352941176471,0.7018069973087273,0.5952326028450596
0.9882352941176471,0.6967627835447904,0.5894502114571318
0.9882352941176471,0.6917185697808534,0.5836678200692041
0.9882352941176471,0.6866743560169165,0.5778854286812765
0.9882352941176471,0.6816301422529797,0.5721030372933488
0.9882352941176471,0.6765859284890426,0.566320645905421
0.9882352941176471,0.6715417147251057,0.5605382545174933
